trigger_tag,trigger_canonical,safety_bin,safety_class,slot,related_tag,related_canonical,support,confidence,lift,pmi,score,related_group,related_subgroup
clothes lift,clothes_lift,nsfw,nudity_nsfw,pose_action,flashing,flashing,145,0.006931,5.705776,2.512423,0.624877,表情动作,基础动作
clothes lift,clothes_lift,nsfw,nudity_nsfw,pose_action,panty pull,panty_pull,880,0.042065,2.86115,1.516595,0.421932,表情动作,手部动作
clothes lift,clothes_lift,nsfw,nudity_nsfw,pose_action,shorts pull,shorts_pull,141,0.00674,3.863195,1.949795,0.420891,表情动作,手部动作
clothes lift,clothes_lift,nsfw,nudity_nsfw,expression,mouth hold,mouth_hold,598,0.028585,4.128615,2.045658,0.574683,人物,嘴巴
clothes lift,clothes_lift,nsfw,nudity_nsfw,expression,covering mouth,covering_mouth,193,0.009226,3.091263,1.628196,0.356654,表情动作,手部动作(放在某地)
clothes lift,clothes_lift,nsfw,nudity_nsfw,expression,nose blush,nose_blush,858,0.041013,1.674342,0.743594,0.246004,人物,面部
clothes lift,clothes_lift,nsfw,nudity_nsfw,expression,crying with eyes open,crying_with_eyes_open,210,0.010038,1.755279,0.811701,0.20558,表情动作,哭
clothes lift,clothes_lift,nsfw,nudity_nsfw,expression,black eyes,black_eyes,189,0.009034,1.364982,0.448882,0.156895,人物,眼睛
clothes lift,clothes_lift,nsfw,nudity_nsfw,clothing,shirt lift,shirt_lift,9815,0.469168,9.427619,3.236893,17.658645,表情动作,手部动作
clothes lift,clothes_lift,nsfw,nudity_nsfw,clothing,skirt lift,skirt_lift,6494,0.310421,8.314975,3.055712,9.842353,表情动作,手部动作
clothes lift,clothes_lift,nsfw,nudity_nsfw,clothing,shirt,shirt,13477,0.644216,3.152896,1.656678,8.388463,服饰,上衣
clothes lift,clothes_lift,nsfw,nudity_nsfw,clothing,skirt,skirt,9218,0.440631,3.795357,1.924236,6.631056,服饰,裙子
clothes lift,clothes_lift,nsfw,nudity_nsfw,clothing,white shirt,white_shirt,9854,0.471033,3.069914,1.618198,5.775518,服饰,上衣
clothes lift,clothes_lift,nsfw,nudity_nsfw,clothing,school uniform,school_uniform,5520,0.263862,4.36871,2.127207,4.314382,服饰,正装
clothes lift,clothes_lift,nsfw,nudity_nsfw,clothing,pleated skirt,pleated_skirt,5284,0.252581,4.335888,2.116327,4.078154,服饰,裙子
clothes lift,clothes_lift,nsfw,nudity_nsfw,clothing,long sleeves,long_sleeves,9067,0.433413,2.181614,1.125396,3.742391,服饰,手臂
clothes lift,clothes_lift,nsfw,nudity_nsfw,clothing,short sleeves,short_sleeves,4964,0.237285,4.157505,2.055718,3.646849,服饰,手臂
clothes lift,clothes_lift,nsfw,nudity_nsfw,clothing,no bra,no_bra,5116,0.244551,3.898292,1.962842,3.536643,服饰,上半身服装
clothes lift,clothes_lift,nsfw,nudity_nsfw,clothing,no panties,no_panties,5165,0.246893,3.594484,1.845785,3.29592,NSFW,R18词
clothes lift,clothes_lift,nsfw,nudity_nsfw,clothing,dress lift,dress_lift,2022,0.096654,8.28387,3.050305,2.64855,表情动作,手部动作
clothes lift,clothes_lift,nsfw,nudity_nsfw,body_detail,thighs,thighs,7793,0.372514,1.206857,0.271255,1.74985,人物,腿部
clothes lift,clothes_lift,nsfw,nudity_nsfw,body_detail,medium breasts,medium_breasts,7619,0.364197,1.230843,0.299647,1.740391,人物,胸部
clothes lift,clothes_lift,nsfw,nudity_nsfw,body_detail,stomach,stomach,5404,0.258317,1.339179,0.421349,1.291548,人物,腹部
clothes lift,clothes_lift,nsfw,nudity_nsfw,body_detail,pussy juice,pussy_juice,4428,0.211663,1.607599,0.684908,1.241029,NSFW,R18词
clothes lift,clothes_lift,nsfw,nudity_nsfw,body_detail,breasts out,breasts_out,3503,0.167447,1.830884,0.87254,1.087022,NSFW,R18词
clothes lift,clothes_lift,nsfw,nudity_nsfw,body_detail,virtual youtuber,virtual_youtuber,1959,0.093642,1.246566,0.317959,0.384542,人物,身份（职业）
clothes lift,clothes_lift,nsfw,nudity_nsfw,body_detail,breast grab,breast_grab,1755,0.083891,1.396827,0.482153,0.380457,NSFW,R18词
clothes lift,clothes_lift,nsfw,nudity_nsfw,body_detail,symbol in eye,symbol_in_eye,207,0.009895,2.165595,1.114763,0.252991,人物,瞳孔
clothes lift,clothes_lift,nsfw,nudity_nsfw,body_detail,star in eye,star_in_eye,170,0.008126,2.205639,1.141197,0.248716,人物,瞳孔
clothes lift,clothes_lift,nsfw,nudity_nsfw,body_detail,clenched teeth,clenched_teeth,1222,0.058413,1.371304,0.455548,0.247564,人物,牙齿
clothes lift,clothes_lift,nsfw,nudity_nsfw,body_detail,single side bun,single_side_bun,390,0.018642,1.885347,0.91483,0.245289,人物,头发发型
clothes lift,clothes_lift,nsfw,nudity_nsfw,body_detail,multiple boys,multiple_boys,1315,0.062859,1.236275,0.306,0.242629,人物,对象
clothes lift,clothes_lift,nsfw,nudity_nsfw,prop,desk,desk,1108,0.052964,3.003061,1.586434,0.484864,物品,其他物品
clothes lift,clothes_lift,nsfw,nudity_nsfw,prop,improvised gag,improvised_gag,126,0.006023,3.812734,1.930826,0.406731,物品,其他物品
clothes lift,clothes_lift,nsfw,nudity_nsfw,prop,tape,tape,125,0.005975,3.806566,1.92849,0.405463,物品,其他物品
clothes lift,clothes_lift,nsfw,nudity_nsfw,prop,id card,id_card,110,0.005258,3.349778,1.744066,0.34824,物品,其他物品
clothes lift,clothes_lift,nsfw,nudity_nsfw,prop,school bag,school_bag,127,0.006071,3.097923,1.631301,0.33097,物品,学习用品
clothes lift,clothes_lift,nsfw,nudity_nsfw,prop,chalkboard,chalkboard,297,0.014197,2.56544,1.359206,0.31903,物品,学习用品
clothes lift,clothes_lift,nsfw,nudity_nsfw,prop,pom pom (cheerleading),pom_pom_(cheerleading),235,0.011233,2.573989,1.364006,0.307484,物品,其他物品
clothes lift,clothes_lift,nsfw,nudity_nsfw,prop,bag,bag,300,0.01434,1.796261,0.844997,0.223757,物品,其他物品
clothes lift,clothes_lift,nsfw,nudity_nsfw,prop,locker,locker,246,0.011759,1.853645,0.890365,0.223201,物品,其他物品
clothes lift,clothes_lift,nsfw,nudity_nsfw,prop,phone,phone,262,0.012524,1.670179,0.740003,0.203308,物品,数码设备
clothes lift,clothes_lift,nsfw,nudity_nsfw,prop,cellphone,cellphone,243,0.011616,1.68376,0.751686,0.202314,物品,数码设备
clothes lift,clothes_lift,nsfw,nudity_nsfw,prop,pillow grab,pillow_grab,208,0.009943,1.685522,0.753195,0.197076,表情动作,手部动作(抓着某物)
clothes lift,clothes_lift,nsfw,nudity_nsfw,style_light,shadow,shadow,243,0.011616,1.647935,0.72066,0.198009,画面,光照
ass grab,ass_grab,suggestive,suggestive,scene,bed sheet,bed_sheet,1775,0.221653,1.866997,0.90072,1.345613,场景,床上用品
ass grab,ass_grab,suggestive,suggestive,scene,on bed,on_bed,2024,0.252747,1.352504,0.435633,1.130932,场景,室内
ass grab,ass_grab,suggestive,suggestive,scene,pillow,pillow,1334,0.166583,1.276457,0.352145,0.665212,场景,床上用品
ass grab,ass_grab,suggestive,suggestive,scene,pillow hug,pillow_hug,171,0.021354,4.767368,2.253193,0.538159,场景,床上用品
ass grab,ass_grab,suggestive,suggestive,scene,bathtub,bathtub,155,0.019356,2.461465,1.299517,0.272913,场景,室内
ass grab,ass_grab,suggestive,suggestive,scene,bath,bath,118,0.014735,2.442111,1.288129,0.257302,场景,室内
ass grab,ass_grab,suggestive,suggestive,scene,steaming body,steaming_body,155,0.019356,2.201185,1.13828,0.244055,环境,氛围
ass grab,ass_grab,suggestive,suggestive,scene,tile wall,tile_wall,127,0.015859,1.540771,0.623652,0.16461,场景,室内
ass grab,ass_grab,suggestive,suggestive,scene,tiles,tiles,176,0.021978,1.370895,0.455118,0.155563,场景,浴室
ass grab,ass_grab,suggestive,suggestive,scene,bathing,bathing,82,0.01024,1.481093,0.566662,0.145428,场景,室内
ass grab,ass_grab,suggestive,suggestive,camera,from behind,from_behind,4103,0.512363,5.223613,2.385048,9.672877,镜头,镜头角度
ass grab,ass_grab,suggestive,suggestive,camera,looking back,looking_back,3863,0.482393,5.030881,2.330811,8.707689,镜头,主角动作
ass grab,ass_grab,suggestive,suggestive,camera,pov,pov,2951,0.368506,2.179196,1.123796,2.787732,镜头,镜头角度
ass grab,ass_grab,suggestive,suggestive,camera,facing away,facing_away,578,0.072178,6.94821,2.796641,1.388861,镜头,主角动作
ass grab,ass_grab,suggestive,suggestive,camera,motion lines,motion_lines,936,0.116883,1.633791,0.708223,0.568284,镜头,效果
ass grab,ass_grab,suggestive,suggestive,camera,ass focus,ass_focus,425,0.053072,3.583009,1.841172,0.501728,镜头,特写镜头
ass grab,ass_grab,suggestive,suggestive,camera,pov hands,pov_hands,189,0.023601,2.873524,1.522821,0.33029,镜头,特写镜头
ass grab,ass_grab,suggestive,suggestive,camera,cross-section,cross-section,243,0.030345,1.890412,0.918701,0.227144,镜头,特写镜头
ass grab,ass_grab,suggestive,suggestive,camera,multiple views,multiple_views,213,0.026598,1.681111,0.749415,0.197388,镜头,其他构图
ass grab,ass_grab,suggestive,suggestive,pose_action,sex from behind,sex_from_behind,4788,0.597902,4.170429,2.060196,9.178754,NSFW,R18词
ass grab,ass_grab,suggestive,suggestive,pose_action,all fours,all_fours,3088,0.385614,5.353082,2.42037,7.206379,表情动作,腿部动作
ass grab,ass_grab,suggestive,suggestive,pose_action,sex,sex,6061,0.756868,2.07115,1.050432,5.930592,NSFW,R18词
ass grab,ass_grab,suggestive,suggestive,pose_action,vaginal,vaginal,4402,0.5497,1.798255,0.846598,3.602727,人物,性器官
ass grab,ass_grab,suggestive,suggestive,pose_action,top-down bottom-up,top-down_bottom-up,1233,0.153971,7.186237,2.845236,3.423946,表情动作,基础动作
ass grab,ass_grab,suggestive,suggestive,pose_action,sweat,sweat,5694,0.711039,1.250499,0.322504,3.339821,表情动作,其他表情
ass grab,ass_grab,suggestive,suggestive,pose_action,bent over,bent_over,1306,0.163087,3.780271,1.91849,1.923061,表情动作,基础动作
ass grab,ass_grab,suggestive,suggestive,pose_action,grabbing own ass,grabbing_own_ass,325,0.040584,15.20312,3.926295,1.919428,表情动作,手部动作(抓着某物)
ass grab,ass_grab,suggestive,suggestive,pose_action,clothed sex,clothed_sex,1508,0.188312,2.296372,1.199356,1.375689,NSFW,R18词
ass grab,ass_grab,suggestive,suggestive,pose_action,sheet grab,sheet_grab,570,0.071179,5.486913,2.455995,1.079262,表情动作,手部动作(抓着某物)
ass grab,ass_grab,suggestive,suggestive,pose_action,straddling,straddling,1346,0.168082,1.458,0.543991,0.767602,表情动作,腿部动作
ass grab,ass_grab,suggestive,suggestive,pose_action,trembling,trembling,1151,0.143731,1.715095,0.778289,0.75552,表情动作,其他表情
ass grab,ass_grab,suggestive,suggestive,expression,ahegao,ahegao,156,0.019481,1.379421,0.464063,0.153123,表情动作,其他表情
ass grab,ass_grab,suggestive,suggestive,clothing,thighhighs,thighhighs,1820,0.227273,1.175524,0.233305,0.871612,服饰,袜子
ass grab,ass_grab,suggestive,suggestive,clothing,halo,halo,1207,0.150724,1.185403,0.245378,0.551246,服饰,头饰
ass grab,ass_grab,suggestive,suggestive,clothing,thong,thong,115,0.014361,3.432124,1.779102,0.359843,服饰,上半身服装
ass grab,ass_grab,suggestive,suggestive,clothing,fake tail,fake_tail,171,0.021354,2.713826,1.440328,0.306347,服饰,其他装饰物
ass grab,ass_grab,suggestive,suggestive,clothing,skirt lift,skirt_lift,512,0.063936,1.712601,0.776189,0.297577,表情动作,手部动作
ass grab,ass_grab,suggestive,suggestive,clothing,dress lift,dress_lift,186,0.023227,1.990686,0.993265,0.228158,表情动作,手部动作
ass grab,ass_grab,suggestive,suggestive,clothing,bikini bottom aside,bikini_bottom_aside,107,0.013362,1.853571,0.890307,0.191676,服饰,上半身服装
ass grab,ass_grab,suggestive,suggestive,clothing,apron,apron,240,0.02997,1.499543,0.584523,0.179791,服饰,腰部
ass grab,ass_grab,suggestive,suggestive,clothing,garter straps,garter_straps,192,0.023976,1.551647,0.6338,0.178855,服饰,小装饰
ass grab,ass_grab,suggestive,suggestive,clothing,pants,pants,244,0.03047,1.364472,0.448342,0.164066,服饰,裤子
ass grab,ass_grab,suggestive,suggestive,clothing,twin drills,twin_drills,215,0.026848,1.393533,0.478748,0.163892,服饰,头饰
ass grab,ass_grab,suggestive,suggestive,clothing,black pants,black_pants,122,0.015235,1.539943,0.622877,0.163278,服饰,裤子
ass grab,ass_grab,suggestive,suggestive,body_detail,ass,ass,7734,0.965784,3.916608,1.969605,14.710392,NSFW,R18词
ass grab,ass_grab,suggestive,suggestive,body_detail,anus,anus,4679,0.584291,3.504465,1.809194,7.517001,NSFW,R18词
ass grab,ass_grab,suggestive,suggestive,body_detail,penis,penis,4750,0.593157,1.407994,0.493642,3.071396,NSFW,R18词
ass grab,ass_grab,suggestive,suggestive,body_detail,pussy,pussy,4896,0.611389,1.154093,0.20676,2.604175,人物,性器官
ass grab,ass_grab,suggestive,suggestive,body_detail,spread ass,spread_ass,345,0.043082,15.500115,3.954207,1.976442,NSFW,R18词
ass grab,ass_grab,suggestive,suggestive,body_detail,spread anus,spread_anus,333,0.041583,14.748768,3.882523,1.869623,NSFW,R18词
ass grab,ass_grab,suggestive,suggestive,body_detail,backboob,backboob,524,0.065435,10.282376,3.362102,1.835152,人物,胸部
ass grab,ass_grab,suggestive,suggestive,body_detail,hand on own ass,hand_on_own_ass,197,0.0246,12.271919,3.617289,1.42107,表情动作,其他动作
ass grab,ass_grab,suggestive,suggestive,body_detail,cum in pussy,cum_in_pussy,1980,0.247253,1.42866,0.514662,1.165287,NSFW,R18词
ass grab,ass_grab,suggestive,suggestive,body_detail,puckered anus,puckered_anus,305,0.038087,8.570155,3.099321,1.070545,NSFW,R18词
ass grab,ass_grab,suggestive,suggestive,body_detail,cum on ass,cum_on_ass,402,0.0502,5.597502,2.484783,0.734769,NSFW,R18词
ass grab,ass_grab,suggestive,suggestive,body_detail,pussy juice,pussy_juice,1302,0.162587,1.234863,0.304351,0.625998,NSFW,R18词
ass grab,ass_grab,suggestive,suggestive,prop,used condom,used_condom,81,0.010115,1.357967,0.441449,0.133016,物品,成人玩具
projectile cum,projectile_cum,nsfw,explicit_nsfw,camera,pov,pov,426,0.474916,2.808461,1.48978,3.520505,镜头,镜头角度
projectile cum,projectile_cum,nsfw,explicit_nsfw,camera,upper body,upper_body,159,0.177258,2.335249,1.223576,0.922212,镜头,镜头
projectile cum,projectile_cum,nsfw,explicit_nsfw,pose_action,paizuri,paizuri,356,0.396878,20.799365,4.378468,21.161076,NSFW,R18词
projectile cum,projectile_cum,nsfw,explicit_nsfw,pose_action,handjob,handjob,321,0.35786,15.398121,3.944682,13.88517,NSFW,R18词
projectile cum,projectile_cum,nsfw,explicit_nsfw,pose_action,one eye closed,one_eye_closed,192,0.214047,6.944164,2.795801,3.426619,表情动作,其他表情
projectile cum,projectile_cum,nsfw,explicit_nsfw,pose_action,group sex,group_sex,200,0.222965,5.853252,2.549239,3.030666,NSFW,R18词
projectile cum,projectile_cum,nsfw,explicit_nsfw,pose_action,sweat,sweat,587,0.654404,1.150895,0.202756,2.090724,表情动作,其他表情
projectile cum,projectile_cum,nsfw,explicit_nsfw,pose_action,tongue out,tongue_out,160,0.178372,1.28097,0.357237,0.509635,表情动作,其他动作
projectile cum,projectile_cum,nsfw,explicit_nsfw,pose_action,trembling,trembling,119,0.132664,1.583039,0.662697,0.443251,表情动作,其他表情
projectile cum,projectile_cum,nsfw,explicit_nsfw,expression,smile,smile,329,0.366778,1.566696,0.647725,1.453928,表情动作,笑
projectile cum,projectile_cum,nsfw,explicit_nsfw,expression,cum in mouth,cum_in_mouth,91,0.101449,2.361393,1.239638,0.480158,NSFW,R18词
projectile cum,projectile_cum,nsfw,explicit_nsfw,clothing,playboy bunny,playboy_bunny,93,0.103679,6.683799,2.740668,1.394834,服饰,衣服风格
projectile cum,projectile_cum,nsfw,explicit_nsfw,clothing,leotard,leotard,94,0.104794,4.587054,2.197568,0.969577,服饰,正装
projectile cum,projectile_cum,nsfw,explicit_nsfw,clothing,detached collar,detached_collar,96,0.107023,2.977588,1.574144,0.645407,服饰,上半身服装
projectile cum,projectile_cum,nsfw,explicit_nsfw,clothing,bowtie,bowtie,100,0.111483,2.678142,1.421233,0.609492,服饰,领口
projectile cum,projectile_cum,nsfw,explicit_nsfw,clothing,bow,bow,152,0.169454,1.35454,0.437803,0.507154,服饰,头部装饰物
projectile cum,projectile_cum,nsfw,explicit_nsfw,clothing,braid,braid,152,0.169454,1.266812,0.341202,0.474308,人物,头发发型
projectile cum,projectile_cum,nsfw,explicit_nsfw,clothing,halo,halo,144,0.160535,1.262563,0.336355,0.443379,服饰,头饰
projectile cum,projectile_cum,nsfw,explicit_nsfw,clothing,gloves,gloves,100,0.111483,1.472298,0.558069,0.335066,服饰,手套
projectile cum,projectile_cum,nsfw,explicit_nsfw,body_detail,breasts squeezed together,breasts_squeezed_together,282,0.314381,26.170834,4.709888,20.284234,人物,胸部
projectile cum,projectile_cum,nsfw,explicit_nsfw,body_detail,cum on breasts,cum_on_breasts,432,0.481605,10.188225,3.348831,12.980303,NSFW,R18词
projectile cum,projectile_cum,nsfw,explicit_nsfw,body_detail,penis,penis,897,1,2.37373,1.247156,7.020562,NSFW,R18词
projectile cum,projectile_cum,nsfw,explicit_nsfw,body_detail,multiple penises,multiple_penises,199,0.221851,7.61214,2.928302,3.918165,NSFW,R18词
projectile cum,projectile_cum,nsfw,explicit_nsfw,body_detail,large breasts,large_breasts,570,0.635452,1.644992,0.71808,2.888646,人物,胸部
projectile cum,projectile_cum,nsfw,explicit_nsfw,body_detail,multiple boys,multiple_boys,205,0.22854,4.494821,2.168264,2.395985,人物,对象
projectile cum,projectile_cum,nsfw,explicit_nsfw,body_detail,3boys,3boys,128,0.142698,6.458177,2.691127,1.972044,人物,对象
projectile cum,projectile_cum,nsfw,explicit_nsfw,body_detail,collarbone,collarbone,326,0.363434,1.186334,0.24651,1.08924,人物,肩部
projectile cum,projectile_cum,nsfw,explicit_nsfw,body_detail,huge breasts,huge_breasts,99,0.110368,4.652873,2.218122,1.046275,人物,胸部
projectile cum,projectile_cum,nsfw,explicit_nsfw,body_detail,bare shoulders,bare_shoulders,262,0.292085,1.236474,0.306232,0.879257,人物,肩部
projectile cum,projectile_cum,nsfw,explicit_nsfw,body_detail,teeth,teeth,144,0.160535,1.644642,0.717774,0.577555,人物,牙齿
projectile cum,projectile_cum,nsfw,explicit_nsfw,body_detail,parted lips,parted_lips,137,0.152731,1.187047,0.247377,0.392933,人物,嘴巴
girl on top,girl_on_top,nsfw,explicit_nsfw,scene,indoors,indoors,11042,0.480191,1.38901,0.474057,2.696937,场景,室内
girl on top,girl_on_top,nsfw,explicit_nsfw,scene,window,window,2691,0.117025,1.252389,0.324683,0.502929,场景,家具
girl on top,girl_on_top,nsfw,explicit_nsfw,scene,curtains,curtains,1485,0.064579,1.714221,0.777553,0.351443,场景,家具
girl on top,girl_on_top,nsfw,explicit_nsfw,scene,sash,sash,338,0.014699,1.254948,0.327627,0.159477,场景,家具
girl on top,girl_on_top,nsfw,explicit_nsfw,scene,sunlight,sunlight,278,0.01209,1.258267,0.331438,0.154729,环境,天气
girl on top,girl_on_top,nsfw,explicit_nsfw,scene,cityscape,cityscape,143,0.006219,1.382212,0.466979,0.150985,场景,城市
girl on top,girl_on_top,nsfw,explicit_nsfw,camera,pov,pov,8778,0.381735,2.257425,1.174678,3.398602,镜头,镜头角度
girl on top,girl_on_top,nsfw,explicit_nsfw,camera,motion lines,motion_lines,4293,0.186693,2.609589,1.383823,1.770342,镜头,效果
girl on top,girl_on_top,nsfw,explicit_nsfw,camera,looking back,looking_back,2857,0.124244,1.295747,0.373784,0.556609,镜头,主角动作
girl on top,girl_on_top,nsfw,explicit_nsfw,camera,cross-section,cross-section,1197,0.052055,3.242912,1.69729,0.52022,镜头,特写镜头
girl on top,girl_on_top,nsfw,explicit_nsfw,camera,from behind,from_behind,2717,0.118156,1.204619,0.268577,0.489012,镜头,镜头角度
girl on top,girl_on_top,nsfw,explicit_nsfw,camera,motion blur,motion_blur,334,0.014525,2.687831,1.426443,0.340892,镜头,效果
girl on top,girl_on_top,nsfw,explicit_nsfw,camera,x-ray,x-ray,274,0.011916,2.385977,1.25458,0.292678,镜头,特写镜头
girl on top,girl_on_top,nsfw,explicit_nsfw,camera,dutch angle,dutch_angle,858,0.037312,1.508173,0.592802,0.22159,镜头,镜头角度
girl on top,girl_on_top,nsfw,explicit_nsfw,camera,looking at another,looking_at_another,533,0.023179,1.476654,0.562332,0.201918,镜头,主角动作
girl on top,girl_on_top,nsfw,explicit_nsfw,camera,facing viewer,facing_viewer,184,0.008002,1.75511,0.811561,0.200767,镜头,人物视觉朝向
girl on top,girl_on_top,nsfw,explicit_nsfw,camera,gradient,gradient,228,0.009915,1.280456,0.356658,0.152155,镜头,主角动作
girl on top,girl_on_top,nsfw,explicit_nsfw,camera,head tilt,head_tilt,105,0.004566,1.43394,0.519985,0.147746,镜头,主角动作
girl on top,girl_on_top,nsfw,explicit_nsfw,pose_action,straddling,straddling,21396,0.930463,8.071155,3.012775,32.521944,表情动作,腿部动作
girl on top,girl_on_top,nsfw,explicit_nsfw,pose_action,vaginal,vaginal,19414,0.84427,2.761893,1.465658,9.999485,人物,性器官
girl on top,girl_on_top,nsfw,explicit_nsfw,pose_action,sex,sex,20753,0.902501,2.469669,1.304318,9.622713,NSFW,R18词
girl on top,girl_on_top,nsfw,explicit_nsfw,pose_action,sweat,sweat,18848,0.819656,1.441524,0.527595,5.051731,表情动作,其他表情
girl on top,girl_on_top,nsfw,explicit_nsfw,pose_action,spread legs,spread_legs,11226,0.488193,1.621331,0.697179,3.206152,表情动作,腿部动作
girl on top,girl_on_top,nsfw,explicit_nsfw,pose_action,clothed sex,clothed_sex,4947,0.215134,2.623454,1.391467,2.085557,NSFW,R18词
girl on top,girl_on_top,nsfw,explicit_nsfw,pose_action,overflow,overflow,3384,0.147162,2.094055,1.066299,1.088046,表情动作,性爱动作
girl on top,girl_on_top,nsfw,explicit_nsfw,pose_action,upright straddle,upright_straddle,813,0.035356,6.26993,2.648449,0.913968,表情动作,腿部动作
girl on top,girl_on_top,nsfw,explicit_nsfw,pose_action,sitting on face,sitting_on_face,278,0.01209,6.812362,2.768155,0.837714,表情动作,性爱动作
girl on top,girl_on_top,nsfw,explicit_nsfw,pose_action,clothing aside,clothing_aside,2271,0.098761,2.286835,1.193353,0.75843,表情动作,基础动作
girl on top,girl_on_top,nsfw,explicit_nsfw,pose_action,tongue out,tongue_out,3861,0.167906,1.205807,0.269999,0.726399,表情动作,其他动作
girl on top,girl_on_top,nsfw,explicit_nsfw,pose_action,happy sex,happy_sex,689,0.029963,4.462975,2.158006,0.634742,NSFW,R18词
girl on top,girl_on_top,nsfw,explicit_nsfw,expression,open mouth,open_mouth,13467,0.585649,1.369614,0.453769,3.3124,人物,嘴巴
girl on top,girl_on_top,nsfw,explicit_nsfw,expression,saliva,saliva,4427,0.19252,1.420146,0.50604,0.997139,人物,嘴巴
girl on top,girl_on_top,nsfw,explicit_nsfw,expression,closed eyes,closed_eyes,3126,0.135943,1.509845,0.594401,0.717639,人物,眼睛
girl on top,girl_on_top,nsfw,explicit_nsfw,expression,orgasm,orgasm,542,0.02357,2.001268,1.000914,0.274368,NSFW,R18词
girl on top,girl_on_top,nsfw,explicit_nsfw,expression,female orgasm,female_orgasm,299,0.013003,1.826596,0.869157,0.227407,表情动作,其他表情
girl on top,girl_on_top,nsfw,explicit_nsfw,expression,drooling,drooling,405,0.017613,1.486579,0.571996,0.194597,人物,嘴巴
girl on top,girl_on_top,nsfw,explicit_nsfw,expression,torogao,torogao,96,0.004175,1.835444,0.876129,0.185867,NSFW,R18词
girl on top,girl_on_top,nsfw,explicit_nsfw,clothing,halo,halo,3482,0.151424,1.190908,0.252062,0.638931,服饰,头饰
girl on top,girl_on_top,nsfw,explicit_nsfw,clothing,off shoulder,off_shoulder,2771,0.120504,1.35516,0.438464,0.562448,服饰,上半身服装
girl on top,girl_on_top,nsfw,explicit_nsfw,clothing,torn clothes,torn_clothes,1816,0.078974,1.620788,0.696695,0.417471,服饰,领口
girl on top,girl_on_top,nsfw,explicit_nsfw,clothing,bikini bottom aside,bikini_bottom_aside,473,0.02057,2.853495,1.51273,0.382932,服饰,上半身服装
girl on top,girl_on_top,nsfw,explicit_nsfw,clothing,swimsuit aside,swimsuit_aside,288,0.012524,2.771439,1.470635,0.342857,服饰,泳装
girl on top,girl_on_top,nsfw,explicit_nsfw,clothing,open shirt,open_shirt,1754,0.076277,1.280395,0.356589,0.31707,服饰,上半身服装
girl on top,girl_on_top,nsfw,explicit_nsfw,clothing,leotard aside,leotard_aside,412,0.017917,2.415153,1.272114,0.317027,服饰,与裤子互动
girl on top,girl_on_top,nsfw,explicit_nsfw,clothing,erection under clothes,erection_under_clothes,157,0.006828,2.646861,1.404283,0.294161,NSFW,R18词
girl on top,girl_on_top,nsfw,explicit_nsfw,clothing,pleated skirt,pleated_skirt,1587,0.069015,1.184733,0.244562,0.261916,服饰,裙子
girl on top,girl_on_top,nsfw,explicit_nsfw,clothing,strap slip,strap_slip,664,0.028876,1.655573,0.727331,0.234153,服饰,上衣
girl on top,girl_on_top,nsfw,explicit_nsfw,clothing,bald,bald,172,0.00748,1.882099,0.912343,0.212684,服饰,头饰
girl on top,girl_on_top,nsfw,explicit_nsfw,clothing,garter straps,garter_straps,539,0.02344,1.516949,0.601173,0.20779,服饰,小装饰
girl on top,girl_on_top,nsfw,explicit_nsfw,body_detail,penis,penis,20075,0.873016,2.072304,1.051236,7.78456,NSFW,R18词
girl on top,girl_on_top,nsfw,explicit_nsfw,body_detail,pussy,pussy,17950,0.780604,1.473515,0.559262,4.893441,人物,性器官
girl on top,girl_on_top,nsfw,explicit_nsfw,body_detail,cum in pussy,cum_in_pussy,6920,0.300935,1.738843,0.798127,2.009774,NSFW,R18词
girl on top,girl_on_top,nsfw,explicit_nsfw,body_detail,thighs,thighs,8534,0.371124,1.202353,0.265861,1.754395,人物,腿部
girl on top,girl_on_top,nsfw,explicit_nsfw,body_detail,symbol-shaped pupils,symbol-shaped_pupils,3134,0.13629,1.268833,0.343502,0.604819,人物,瞳孔
girl on top,girl_on_top,nsfw,explicit_nsfw,body_detail,teeth,teeth,2866,0.124636,1.276863,0.352603,0.550441,人物,牙齿
girl on top,girl_on_top,nsfw,explicit_nsfw,body_detail,bouncing breasts,bouncing_breasts,1236,0.053751,3.104897,1.634546,0.516613,人物,胸部
girl on top,girl_on_top,nsfw,explicit_nsfw,body_detail,breasts out,breasts_out,2670,0.116112,1.26958,0.344351,0.505354,NSFW,R18词
girl on top,girl_on_top,nsfw,explicit_nsfw,body_detail,dark-skinned male,dark-skinned_male,2209,0.096064,1.2701,0.344943,0.408269,人物,皮肤
girl on top,girl_on_top,nsfw,explicit_nsfw,body_detail,dark skin,dark_skin,2390,0.103936,1.154681,0.207494,0.405668,人物,皮肤
girl on top,girl_on_top,nsfw,explicit_nsfw,body_detail,multiple boys,multiple_boys,1703,0.07406,1.456573,0.542578,0.348836,人物,对象
girl on top,girl_on_top,nsfw,explicit_nsfw,body_detail,virtual youtuber,virtual_youtuber,2003,0.087106,1.159551,0.213567,0.333701,人物,身份（职业）
girl on top,girl_on_top,nsfw,explicit_nsfw,prop,lamp,lamp,379,0.016482,1.408979,0.49465,0.182459,物品,其他物品
girl on top,girl_on_top,nsfw,explicit_nsfw,prop,pom pom (cheerleading),pom_pom_(cheerleading),156,0.006784,1.554503,0.636454,0.172558,物品,其他物品
